,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
597,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
1004,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1050,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1437,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3770,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
4270,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7366,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
