,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
178,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
180,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
185,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
426,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
681,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
839,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1346,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2374,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3554,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10036,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10118,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
10619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11989,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11992,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
11993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13068,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
13304,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
13805,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13926,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
14407,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
14408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14513,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
15477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16272,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18970,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20022,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
20030,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
20031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20157,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20296,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
20766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22780,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24172,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24176,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
24662,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
24673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
