,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
33,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1534,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1595,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
3336,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
3426,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11588,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11623,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
12087,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
12088,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
12089,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
12090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12388,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12712,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
14120,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
15268,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
15270,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0
15271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15348,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15349,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
15376,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
16797,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
16850,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
16851,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
17061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23270,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
