,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7702,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18616,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201824,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201869,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
202364,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
202408,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
203909,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
203999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
205999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403968,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
403969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404023,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
404343,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
405572,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
411550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
414413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420240,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
424074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424950,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
427455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
431672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461425,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
462926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
472457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
479007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
495186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
506956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605856,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
605857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
605989,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
606248,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
607611,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
611544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
612108,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
614515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
622598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807936,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
807937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
808338,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
810232,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
811896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
815911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870440,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
871941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010208,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1010286,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1011787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1013485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1013673,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1034874,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1042606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1044141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1052040,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1057066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1058396,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1081096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1103522,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1109877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1211001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212192,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
