,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
45,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
382,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
394,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
528,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
1546,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
1883,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
1896,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2080,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7844,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15372,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15524,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
15525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15730,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18836,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23634,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
25073,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
25135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25844,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
25845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25952,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26118,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
26549,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
26910,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
26912,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
27585,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
27730,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
28411,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
28421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35214,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
36570,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
36715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36808,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
37354,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
37355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37458,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
39118,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40978,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
43427,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
43514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
