,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
31,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
40,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
99,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
194,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1564,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1567,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1573,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1641,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2716,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
3727,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
4591,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4698,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
5286,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5969,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
5973,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6214,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6736,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7660,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7709,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
8339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10009,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10011,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
10012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10087,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10106,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
10173,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
10506,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
10507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10578,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
10687,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
10692,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
10693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
13257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13310,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13638,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13832,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
13833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13954,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13956,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
13957,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
14425,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
14426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14502,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14759,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
14767,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
15240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20037,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
