,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
277,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
500,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
614,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
791,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
1259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1367,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2707,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2768,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2772,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
3273,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3417,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
4363,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4558,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5059,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5552,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6540,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6888,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
7389,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10246,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10633,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
10966,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
11084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
