,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
63,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
70,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
146,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
315,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
825,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0
1071,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
1456,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
1647,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
1816,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2012,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2572,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3349,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7177,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9940,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10847,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14215,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
16062,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
16305,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
17563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19096,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24464,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
24487,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
25988,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28883,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33449,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
35956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
40646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42103,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
44633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
