,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
459,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1221,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1960,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2123,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
2730,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2849,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
3624,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
4807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5147,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7490,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8836,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13131,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13562,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
14632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
18002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
20131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21105,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23237,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23457,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
25279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26563,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29461,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29463,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
30964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31838,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
32022,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
33523,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35478,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
35480,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
35519,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
35547,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
36981,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37243,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
39536,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
40447,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41204,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
41206,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
41617,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
42707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43430,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43433,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44825,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
45445,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
46326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47077,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
48578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49820,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
