,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
16,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
42,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
168,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
195,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
206,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
283,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1425,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1977,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
2249,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
2366,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
2789,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2915,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3859,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
4956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11259,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11429,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
11430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11552,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11554,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11597,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
11940,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
11942,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
12064,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
12202,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
12203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12267,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12686,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
13681,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
13730,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
15247,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
16516,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17243,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
18394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20287,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20288,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
20289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
