,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1107,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1749,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3889,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6413,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
8482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8805,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10689,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12731,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
12995,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
14232,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21537,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
21996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22449,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
22464,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
25121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25380,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
31420,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
32921,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34354,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
37696,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
38287,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
39793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41392,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
42959,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
44460,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
46287,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
48143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
