,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1190,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13510,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13574,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13907,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
15143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24294,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24394,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24595,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25470,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
25519,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
26158,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
26159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26891,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27085,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
27855,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
30227,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31376,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32896,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35966,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
36569,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36622,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38070,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38283,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38638,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39689,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
39690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39985,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
41661,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48290,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48553,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48555,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
49163,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
50056,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
50228,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
50229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50583,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
54054,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
54336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59951,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
59988,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
60105,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
61441,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
61986,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
61987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62480,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
64039,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
66910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71965,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
72034,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
72084,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
73300,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
73861,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
73862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73892,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
74298,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
75393,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
79404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79836,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
82579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82980,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84286,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
84325,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
85186,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85629,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
85630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85671,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
86163,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
87227,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
89412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96634,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
96637,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
97112,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
97446,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
98138,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
99334,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
99335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
99736,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
101594,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
102445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107960,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
108341,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
108390,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
108739,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
109707,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
109708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110052,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
110201,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
111647,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113115,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
114041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120043,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120141,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
120161,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
120777,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
121020,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
121021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121263,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
121357,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
121379,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
122858,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
126648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127063,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
128564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128851,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
130352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
131001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131709,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
131964,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
132154,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
132717,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
132758,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
132759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133568,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
133769,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
134813,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
136314,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
136496,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
138320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144225,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
144270,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
144278,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
145086,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
145601,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
145602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145674,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
146326,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
147465,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
150479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
155001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155690,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156123,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
156161,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
156259,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
157095,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
158192,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
158193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
158339,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
158669,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
159840,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
161406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168496,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168881,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
168882,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
169613,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
170540,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
170541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170990,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
174078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179963,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
180492,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
180574,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
180915,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
181714,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
181715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
183486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192242,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192349,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192795,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
193147,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
193523,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
193524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193574,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
193587,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
194209,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
195088,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
195245,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
198602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200517,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
203001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204243,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204273,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
205165,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
205629,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
205630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205973,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
207257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208012,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
208049,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
209796,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
210700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211888,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
213389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213521,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
215000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
215001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
215022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215533,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
216504,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
216573,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
217601,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
218466,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
218467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218522,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
218541,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
219007,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
220291,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
220854,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
222390,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
223065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223117,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
224618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224909,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
226410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227519,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
227915,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
227970,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
228467,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
229223,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
229272,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
229675,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
230906,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
231004,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
232302,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
233336,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
233803,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
234944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236687,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
239000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
239001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
240167,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
240438,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
241365,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
242116,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
242866,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
243009,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
243010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243120,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
243471,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
243811,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
245448,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
246309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
252033,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
252257,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
252459,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
253181,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
253182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253241,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
253609,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
254742,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
255545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
258054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264228,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
264253,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
264758,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
264882,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
265227,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
265228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265266,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
265668,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
266829,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
267091,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
269907,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
270843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276012,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
276139,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
276238,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
