,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10949,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10956,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11781,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13240,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15896,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17081,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20099,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20529,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
20530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21200,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21775,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22300,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22703,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22711,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
23250,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23441,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
23942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24125,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
24626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24628,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25466,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30735,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30897,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
30898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31302,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31918,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33056,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34034,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34615,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40559,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40561,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
40562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40594,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
40971,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
41336,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41963,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43754,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
45183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
