,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
21,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
50,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
69,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
856,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1712,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3559,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5722,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5850,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6323,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6671,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10034,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10070,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
10074,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
10075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10150,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10672,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11190,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11205,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
12131,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12157,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
12411,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
