,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
63,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
715,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1732,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
2262,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
3233,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3251,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4513,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5756,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
6014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8033,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8498,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
10183,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10802,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13895,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20810,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23029,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26372,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31728,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
33229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
34288,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
35504,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
35789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38699,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
40200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
