,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
756,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
1370,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
1553,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
1570,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
2679,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
3054,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
3071,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3897,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11450,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11586,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11662,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
11870,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
11879,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
11883,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
11976,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
11977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12062,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13208,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13244,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
13541,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
13702,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
14225,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
14745,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15465,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
17147,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23272,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23294,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23418,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23460,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
23487,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
23488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23689,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
23697,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
23703,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
23704,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
24189,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
24190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24297,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25380,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
26274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35392,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35605,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
35609,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35690,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
35796,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
35851,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
35931,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
35932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35980,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35996,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
36030,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
