,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
102,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
103,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1434,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2091,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2158,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2198,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2679,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3040,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3202,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3279,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3768,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3829,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4790,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
4791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4906,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5408,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5612,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5613,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6322,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6561,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6862,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
8363,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
8611,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8920,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9326,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11181,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
11182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11264,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11271,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11924,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
11925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12097,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
12098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12306,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12637,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
12638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12760,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12768,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13052,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
13053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13349,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13384,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13394,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
13395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14472,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
14473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14534,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14578,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
15090,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
15091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15183,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15194,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
15792,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
15793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16531,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
16532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16668,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16672,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
18169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19849,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20873,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
20874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21071,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21145,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
23232,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
23233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23430,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
23442,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
23443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23520,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23526,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
23992,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
23993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24061,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
24967,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
24968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25364,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25365,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
25366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26226,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
26227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26285,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
26437,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
26438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26507,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27286,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
27287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27340,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27747,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
27748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
