,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
431,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
1236,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1374,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
1542,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1932,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
3043,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
5575,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11407,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11608,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
12166,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
12352,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
12353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12483,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13355,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
14043,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
14848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15457,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
18378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23296,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23419,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
23553,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
23869,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
23878,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
23949,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0
23950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24076,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25393,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
25855,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
28083,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
28089,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
28750,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
30110,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35309,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35511,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
35569,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35582,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
35708,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
36226,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
36249,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
36250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36404,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36425,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
37401,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
37940,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
38886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41118,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
42096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47289,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47494,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
47821,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
47862,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
48022,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
48057,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
48077,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
48078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
