,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
23,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
191,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
282,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
589,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
826,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
1327,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1329,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1435,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1710,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
2211,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2783,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5063,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5071,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5709,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7517,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
