,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
377,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
380,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
650,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
878,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
960,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1402,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1436,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4977,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5110,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5425,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6056,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9027,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9978,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10809,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11310,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11312,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11333,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
11334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11532,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11613,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
11614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11749,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11766,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11796,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
11804,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
11805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12212,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12516,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
12967,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13440,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
13471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14525,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
14970,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21254,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21341,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22079,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30393,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
30394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30435,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
30529,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
30667,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
30668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30800,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
30801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31024,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32010,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
32059,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
32520,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32955,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
33456,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
33725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33764,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34060,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
34168,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
34658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34663,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
