,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1491,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5720,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
5722,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
7221,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7750,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
9251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16969,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
18470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18760,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18979,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19235,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
20480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21193,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27143,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
30605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43341,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
44842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46250,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46734,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
46752,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
48253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49465,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
50966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51874,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
55975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56203,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63343,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68535,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
70036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77242,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
77250,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
77252,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
78751,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
78753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83402,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
85364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88734,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91972,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
93473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102241,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111328,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
