,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
28,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
63,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
65,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3204,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4159,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4994,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10025,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10113,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
10114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12883,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14158,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19660,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20028,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20072,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
20085,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
20086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20154,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20184,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
20266,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
20685,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
20764,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
20975,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
21265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21465,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
21758,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
21966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22340,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22611,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22795,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
23080,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23238,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
23241,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
23742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24801,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
24924,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
25425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30033,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
30080,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
30081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30144,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
30647,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
32140,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
32641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33140,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33618,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
33813,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
34135,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
34994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40030,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40032,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
40064,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
40065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40111,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40544,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
41045,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42314,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42504,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
42649,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43113,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
43150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43486,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
43820,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
43987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50038,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50058,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
50088,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
