,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
791,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2465,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2492,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2687,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4046,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
4927,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11465,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11674,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
11675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11790,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11796,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
11809,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
12344,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
13291,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
13845,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
13846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13880,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13883,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
13973,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
13974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14101,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
14102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14188,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
15689,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
15690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
15797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15856,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16059,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
16060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16151,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
16152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16271,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
16272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16348,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
16349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16471,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
