,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
526,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1780,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1879,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2105,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
3612,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
3730,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
3887,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4096,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5341,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
5633,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
6842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7260,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
7400,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
7466,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7726,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7729,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
9341,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11375,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11376,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
11394,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
11395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11509,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11511,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11515,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13364,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
13428,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
14899,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
14929,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16441,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
16844,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
18981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23194,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25114,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
26615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
