,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
36,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
46,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
442,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0
975,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
1438,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
1537,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
1790,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1811,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
1815,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
1943,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2027,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2116,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
2476,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
3621,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4849,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
6350,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7124,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7542,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12535,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12545,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
14046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14741,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14744,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
16245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16825,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17137,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
18638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21196,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22617,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
22697,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
23637,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
24118,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25917,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29146,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
30405,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
30647,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
31190,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
31194,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
31906,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
32706,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
33202,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
33213,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
33247,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
33420,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
33432,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
34207,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
34714,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
36524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36581,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36819,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
38156,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
38925,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
