,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1154,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11909,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12477,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
14616,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17134,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
18556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23695,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24005,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24418,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25244,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
25271,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
25603,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
25604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25651,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25652,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
26100,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
27184,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36127,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36227,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36633,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
37428,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38400,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38591,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
38592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38641,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
39079,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
40142,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48018,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
48633,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
49432,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
49433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49475,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
49876,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
51015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59896,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59954,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
60305,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
61503,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
62035,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
63574,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
66084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72160,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
72248,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
73647,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
74409,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
74453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
75480,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
75589,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
75590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75622,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
75751,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
76303,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
77252,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
77804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84005,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84041,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
84049,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
84485,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85573,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
85574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
86082,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
87126,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
89090,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
90576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96012,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
96101,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
96376,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
97068,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
97853,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
97854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97885,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
98362,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
99560,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
99572,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
101200,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
103097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104368,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
105869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107210,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
107965,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
108243,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
108990,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
109978,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
110425,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
110621,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
110622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
111458,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
114597,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
114824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119648,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
120029,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
120194,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
120703,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
121573,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
121574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122058,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
124311,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
126604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131983,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
132229,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
132356,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
132893,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
134181,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
134182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134656,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
135960,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
138357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
