,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10667,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11264,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11397,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11905,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13386,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13927,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14467,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20267,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20427,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
20772,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
20818,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
21164,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21754,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21978,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22262,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22479,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22871,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23401,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24150,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24787,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30178,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30315,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30514,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31072,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31100,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
31147,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
31148,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
31180,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
31601,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31606,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31648,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31701,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32132,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
32633,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32773,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32931,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33902,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34452,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34954,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37547,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40069,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40235,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40295,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
40928,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
40990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41135,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41159,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
41221,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
41660,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41902,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41910,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
42411,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43345,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43900,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
44401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44626,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
45127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50394,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
