,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
33,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
957,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1448,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1856,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2444,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
4201,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4309,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
4591,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
4702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5104,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
5605,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6590,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7081,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
7268,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
7582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8786,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8886,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
9410,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9812,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
10137,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
10638,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10933,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
10938,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11297,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
11798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19355,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19899,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19911,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
19912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20025,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20119,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
20307,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
20308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20430,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20931,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21079,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21456,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
21760,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22011,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
22498,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
22516,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
22999,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
23017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
24272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25178,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
25689,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25784,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
26301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26596,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
27234,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28348,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
28369,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
28870,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30573,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
30901,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
31402,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33343,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
33344,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
33345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33499,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
33651,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
34031,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
34152,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34630,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34635,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
34882,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
35363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35365,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
36042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36630,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
36642,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
37143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38249,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
38750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41341,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41890,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43583,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
44084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46216,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
46217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46276,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
46323,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
46656,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
46777,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
47161,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
47494,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
47924,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
47925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
48002,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
48508,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
48589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48620,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49768,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52395,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54108,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
54609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
