,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202187,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203484,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
203745,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
203746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203810,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
204248,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
205311,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
207186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
207531,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
218286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
220632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234578,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
238132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
238787,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
241484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244291,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
253880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254715,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
258939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265284,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
273617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404927,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
