,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1212,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2754,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11644,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11759,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12201,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
14343,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23814,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23900,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24154,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
24870,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
25315,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
25331,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
25945,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
26200,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
26266,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
26371,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
27767,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
28076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
